moisture_pct,texture_code,texture_name,growth_stage,stage_name,threshold,label,label_name
78.6,3,clay,2,tasseling,38.5,0,HOLD
74.5,3,clay,2,tasseling,38.5,0,HOLD
80.8,3,clay,2,tasseling,38.5,0,HOLD
24.0,3,clay,2,tasseling,38.5,1,IRRIGATE
40.4,3,clay,2,tasseling,38.5,0,HOLD
55.0,3,clay,2,tasseling,38.5,0,HOLD
78.5,3,clay,2,tasseling,38.5,0,HOLD
33.4,3,clay,2,tasseling,38.5,1,IRRIGATE
91.4,3,clay,2,tasseling,38.5,0,HOLD
96.2,3,clay,2,tasseling,38.5,0,HOLD
29.4,3,clay,2,tasseling,38.5,1,IRRIGATE
6.2,3,clay,2,tasseling,38.5,2,URGENT
60.9,3,clay,2,tasseling,38.5,0,HOLD
87.2,3,clay,2,tasseling,38.5,0,HOLD
63.3,3,clay,2,tasseling,38.5,0,HOLD
6.7,3,clay,2,tasseling,38.5,2,URGENT
33.6,3,clay,2,tasseling,38.5,1,IRRIGATE
17.9,3,clay,2,tasseling,38.5,2,URGENT
24.0,3,clay,2,tasseling,38.5,1,IRRIGATE
13.8,3,clay,2,tasseling,38.5,2,URGENT
70.0,3,clay,2,tasseling,38.5,0,HOLD
28.5,3,clay,2,tasseling,38.5,1,IRRIGATE
31.1,3,clay,2,tasseling,38.5,1,IRRIGATE
87.2,3,clay,2,tasseling,38.5,0,HOLD
15.8,3,clay,2,tasseling,38.5,2,URGENT
58.1,3,clay,2,tasseling,38.5,0,HOLD
73.1,3,clay,2,tasseling,38.5,0,HOLD
13.9,3,clay,2,tasseling,38.5,2,URGENT
96.2,3,clay,2,tasseling,38.5,0,HOLD
85.0,3,clay,2,tasseling,38.5,0,HOLD
14.9,3,clay,2,tasseling,38.5,2,URGENT
82.6,3,clay,2,tasseling,38.5,0,HOLD
47.4,3,clay,2,tasseling,38.5,0,HOLD
95.0,3,clay,2,tasseling,38.5,0,HOLD
27.2,3,clay,2,tasseling,38.5,1,IRRIGATE
32.9,3,clay,2,tasseling,38.5,0,HOLD
38.3,3,clay,2,tasseling,38.5,1,IRRIGATE
23.0,3,clay,2,tasseling,38.5,1,IRRIGATE
35.3,3,clay,2,tasseling,38.5,1,IRRIGATE
16.0,3,clay,2,tasseling,38.5,2,URGENT
37.3,3,clay,2,tasseling,38.5,1,IRRIGATE
75.9,3,clay,2,tasseling,38.5,0,HOLD
37.7,3,clay,2,tasseling,38.5,1,IRRIGATE
46.2,3,clay,2,tasseling,38.5,0,HOLD
71.3,3,clay,2,tasseling,38.5,0,HOLD
10.0,3,clay,2,tasseling,38.5,2,URGENT
79.6,3,clay,2,tasseling,38.5,0,HOLD
23.3,3,clay,2,tasseling,38.5,1,IRRIGATE
30.6,3,clay,2,tasseling,38.5,1,IRRIGATE
30.8,3,clay,2,tasseling,38.5,1,IRRIGATE
33.1,3,clay,2,tasseling,38.5,1,IRRIGATE
25.0,3,clay,2,tasseling,38.5,1,IRRIGATE
21.9,3,clay,2,tasseling,38.5,1,IRRIGATE
10.2,3,clay,2,tasseling,38.5,2,URGENT
35.2,3,clay,2,tasseling,38.5,1,IRRIGATE
22.2,3,clay,2,tasseling,38.5,1,IRRIGATE
38.4,3,clay,2,tasseling,38.5,1,IRRIGATE
94.1,3,clay,2,tasseling,38.5,0,HOLD
32.1,3,clay,2,tasseling,38.5,1,IRRIGATE
43.0,3,clay,2,tasseling,38.5,0,HOLD
2.3,3,clay,2,tasseling,38.5,2,URGENT
19.1,3,clay,2,tasseling,38.5,2,URGENT
76.4,3,clay,2,tasseling,38.5,0,HOLD
30.7,3,clay,2,tasseling,38.5,1,IRRIGATE
35.0,3,clay,2,tasseling,38.5,1,IRRIGATE
35.7,3,clay,2,tasseling,38.5,1,IRRIGATE
2.4,3,clay,2,tasseling,38.5,2,URGENT
78.3,3,clay,2,tasseling,38.5,0,HOLD
72.0,3,clay,2,tasseling,38.5,0,HOLD
32.2,3,clay,2,tasseling,38.5,1,IRRIGATE
45.2,3,clay,2,tasseling,38.5,0,HOLD
30.1,3,clay,2,tasseling,38.5,1,IRRIGATE
86.3,3,clay,2,tasseling,38.5,0,HOLD
36.3,3,clay,2,tasseling,38.5,1,IRRIGATE
27.3,3,clay,2,tasseling,38.5,1,IRRIGATE
3.0,3,clay,2,tasseling,38.5,2,URGENT
18.2,3,clay,2,tasseling,38.5,2,URGENT
37.1,3,clay,2,tasseling,38.5,1,IRRIGATE
74.8,3,clay,2,tasseling,38.5,0,HOLD
4.0,3,clay,2,tasseling,38.5,2,URGENT
7.9,3,clay,2,tasseling,38.5,2,URGENT
42.9,3,clay,2,tasseling,38.5,0,HOLD
19.7,3,clay,2,tasseling,38.5,2,URGENT
55.0,3,clay,2,tasseling,38.5,0,HOLD
13.0,3,clay,2,tasseling,38.5,2,URGENT
23.9,3,clay,2,tasseling,38.5,1,IRRIGATE
6.9,3,clay,2,tasseling,38.5,2,URGENT
62.5,3,clay,2,tasseling,38.5,0,HOLD
30.8,3,clay,2,tasseling,38.5,1,IRRIGATE
21.6,3,clay,2,tasseling,38.5,1,IRRIGATE
67.6,3,clay,2,tasseling,38.5,0,HOLD
31.9,3,clay,2,tasseling,38.5,1,IRRIGATE
29.8,3,clay,2,tasseling,38.5,1,IRRIGATE
33.6,3,clay,2,tasseling,38.5,1,IRRIGATE
21.3,3,clay,2,tasseling,38.5,1,IRRIGATE
30.9,3,clay,2,tasseling,38.5,1,IRRIGATE
38.0,3,clay,2,tasseling,38.5,1,IRRIGATE
26.6,3,clay,2,tasseling,38.5,1,IRRIGATE
49.9,3,clay,2,tasseling,38.5,0,HOLD
81.7,3,clay,2,tasseling,38.5,0,HOLD
34.2,3,clay,2,tasseling,38.5,1,IRRIGATE
30.5,3,clay,2,tasseling,38.5,1,IRRIGATE
77.8,3,clay,2,tasseling,38.5,0,HOLD
22.6,3,clay,2,tasseling,38.5,2,URGENT
23.1,3,clay,2,tasseling,38.5,1,IRRIGATE
39.5,3,clay,2,tasseling,38.5,0,HOLD
10.6,3,clay,2,tasseling,38.5,2,URGENT
15.7,3,clay,2,tasseling,38.5,2,URGENT
33.0,3,clay,2,tasseling,38.5,1,IRRIGATE
23.9,3,clay,2,tasseling,38.5,1,IRRIGATE
54.5,3,clay,2,tasseling,38.5,0,HOLD
27.8,3,clay,2,tasseling,38.5,0,HOLD
32.6,3,clay,2,tasseling,38.5,1,IRRIGATE
73.3,3,clay,2,tasseling,38.5,0,HOLD
27.6,3,clay,2,tasseling,38.5,1,IRRIGATE
29.5,3,clay,2,tasseling,38.5,1,IRRIGATE
10.6,3,clay,2,tasseling,38.5,2,URGENT
2.1,3,clay,2,tasseling,38.5,2,URGENT
36.8,3,clay,2,tasseling,38.5,1,IRRIGATE
67.0,3,clay,2,tasseling,38.5,0,HOLD
88.3,3,clay,2,tasseling,38.5,0,HOLD
15.2,3,clay,2,tasseling,38.5,2,URGENT
30.5,3,clay,2,tasseling,38.5,1,IRRIGATE
22.0,3,clay,2,tasseling,38.5,1,IRRIGATE
26.6,3,clay,2,tasseling,38.5,1,IRRIGATE
29.7,3,clay,2,tasseling,38.5,1,IRRIGATE
10.7,3,clay,2,tasseling,38.5,2,URGENT
9.4,3,clay,2,tasseling,38.5,2,URGENT
45.8,3,clay,2,tasseling,38.5,0,HOLD
92.0,3,clay,2,tasseling,38.5,0,HOLD
48.7,3,clay,2,tasseling,38.5,0,HOLD
59.7,3,clay,2,tasseling,38.5,0,HOLD
94.9,3,clay,2,tasseling,38.5,0,HOLD
15.3,3,clay,2,tasseling,38.5,2,URGENT
39.2,3,clay,2,tasseling,38.5,0,HOLD
38.0,3,clay,2,tasseling,38.5,1,IRRIGATE
28.3,3,clay,2,tasseling,38.5,1,IRRIGATE
28.6,3,clay,2,tasseling,38.5,1,IRRIGATE
19.1,3,clay,2,tasseling,38.5,2,URGENT
68.4,3,clay,2,tasseling,38.5,0,HOLD
88.9,3,clay,2,tasseling,38.5,0,HOLD
24.1,3,clay,2,tasseling,38.5,1,IRRIGATE
19.9,3,clay,2,tasseling,38.5,2,URGENT
91.4,3,clay,2,tasseling,38.5,0,HOLD
41.5,3,clay,2,tasseling,38.5,0,HOLD
23.1,3,clay,2,tasseling,38.5,1,IRRIGATE
70.2,3,clay,2,tasseling,38.5,0,HOLD
88.5,3,clay,2,tasseling,38.5,0,HOLD
89.5,3,clay,2,tasseling,38.5,0,HOLD
94.6,3,clay,2,tasseling,38.5,0,HOLD
37.8,3,clay,2,tasseling,38.5,1,IRRIGATE
87.7,3,clay,2,tasseling,38.5,0,HOLD
36.9,3,clay,2,tasseling,38.5,1,IRRIGATE
44.4,3,clay,2,tasseling,38.5,0,HOLD
19.4,3,clay,2,tasseling,38.5,2,URGENT
62.8,3,clay,2,tasseling,38.5,0,HOLD
74.3,3,clay,2,tasseling,38.5,0,HOLD
65.4,3,clay,2,tasseling,38.5,0,HOLD
87.1,3,clay,2,tasseling,38.5,0,HOLD
15.5,3,clay,2,tasseling,38.5,2,URGENT
22.7,3,clay,2,tasseling,38.5,1,IRRIGATE
7.8,3,clay,2,tasseling,38.5,2,URGENT
79.3,3,clay,2,tasseling,38.5,0,HOLD
12.2,3,clay,2,tasseling,38.5,2,URGENT
31.0,3,clay,2,tasseling,38.5,1,IRRIGATE
22.9,3,clay,2,tasseling,38.5,1,IRRIGATE
46.7,3,clay,2,tasseling,38.5,0,HOLD
7.8,3,clay,2,tasseling,38.5,2,URGENT
3.0,3,clay,2,tasseling,38.5,2,URGENT
3.4,3,clay,2,tasseling,38.5,2,URGENT
35.1,3,clay,2,tasseling,38.5,1,IRRIGATE
14.7,3,clay,2,tasseling,38.5,2,URGENT
10.9,3,clay,2,tasseling,38.5,2,URGENT
22.1,3,clay,2,tasseling,38.5,1,IRRIGATE
45.0,3,clay,2,tasseling,38.5,0,HOLD
38.1,3,clay,2,tasseling,38.5,1,IRRIGATE
77.4,3,clay,2,tasseling,38.5,0,HOLD
75.3,3,clay,2,tasseling,38.5,0,HOLD
32.6,3,clay,2,tasseling,38.5,1,IRRIGATE
12.8,3,clay,2,tasseling,38.5,2,URGENT
26.1,3,clay,2,tasseling,38.5,1,IRRIGATE
95.1,3,clay,2,tasseling,38.5,0,HOLD
66.4,3,clay,2,tasseling,38.5,0,HOLD
3.3,3,clay,2,tasseling,38.5,2,URGENT
85.7,3,clay,2,tasseling,38.5,0,HOLD
95.0,3,clay,2,tasseling,38.5,0,HOLD
24.1,3,clay,2,tasseling,38.5,1,IRRIGATE
10.8,3,clay,2,tasseling,38.5,2,URGENT
24.1,3,clay,2,tasseling,38.5,1,IRRIGATE
46.0,3,clay,2,tasseling,38.5,0,HOLD
49.2,3,clay,2,tasseling,38.5,0,HOLD
29.6,3,clay,2,tasseling,38.5,1,IRRIGATE
90.3,3,clay,2,tasseling,38.5,0,HOLD
5.0,3,clay,2,tasseling,38.5,2,URGENT
23.7,3,clay,2,tasseling,38.5,1,IRRIGATE
37.6,3,clay,2,tasseling,38.5,1,IRRIGATE
5.5,3,clay,2,tasseling,38.5,2,URGENT
18.8,3,clay,2,tasseling,38.5,2,URGENT
31.0,3,clay,2,tasseling,38.5,1,IRRIGATE
85.3,3,clay,2,tasseling,38.5,0,HOLD
78.4,3,clay,2,tasseling,38.5,0,HOLD
22.0,3,clay,2,tasseling,38.5,1,IRRIGATE
80.2,3,clay,2,tasseling,38.5,0,HOLD
40.4,3,clay,2,tasseling,38.5,0,HOLD
27.0,3,clay,2,tasseling,38.5,1,IRRIGATE
28.3,3,clay,2,tasseling,38.5,1,IRRIGATE
18.9,3,clay,2,tasseling,38.5,2,URGENT
87.8,3,clay,2,tasseling,38.5,0,HOLD
65.3,3,clay,2,tasseling,38.5,0,HOLD
22.3,3,clay,2,tasseling,38.5,1,IRRIGATE
11.7,3,clay,2,tasseling,38.5,2,URGENT
14.3,3,clay,2,tasseling,38.5,2,URGENT
32.4,3,clay,2,tasseling,38.5,1,IRRIGATE
34.1,3,clay,2,tasseling,38.5,1,IRRIGATE
69.9,3,clay,2,tasseling,38.5,0,HOLD
88.5,3,clay,2,tasseling,38.5,0,HOLD
12.8,3,clay,2,tasseling,38.5,2,URGENT
23.5,3,clay,2,tasseling,38.5,1,IRRIGATE
5.7,3,clay,2,tasseling,38.5,2,URGENT
50.0,3,clay,2,tasseling,38.5,0,HOLD
16.0,3,clay,2,tasseling,38.5,2,URGENT
33.8,3,clay,2,tasseling,38.5,1,IRRIGATE
5.6,3,clay,2,tasseling,38.5,2,URGENT
92.1,3,clay,2,tasseling,38.5,0,HOLD
59.8,3,clay,2,tasseling,38.5,0,HOLD
12.0,3,clay,2,tasseling,38.5,2,URGENT
50.8,3,clay,2,tasseling,38.5,0,HOLD
69.1,3,clay,2,tasseling,38.5,0,HOLD
44.7,3,clay,2,tasseling,38.5,0,HOLD
57.1,3,clay,2,tasseling,38.5,0,HOLD
62.9,3,clay,2,tasseling,38.5,0,HOLD
61.3,3,clay,2,tasseling,38.5,0,HOLD
47.6,3,clay,2,tasseling,38.5,0,HOLD
28.7,3,clay,2,tasseling,38.5,1,IRRIGATE
88.9,3,clay,2,tasseling,38.5,0,HOLD
15.5,3,clay,2,tasseling,38.5,2,URGENT
74.1,3,clay,2,tasseling,38.5,0,HOLD
36.8,3,clay,2,tasseling,38.5,1,IRRIGATE
14.0,3,clay,2,tasseling,38.5,2,URGENT
22.9,3,clay,2,tasseling,38.5,1,IRRIGATE
88.6,3,clay,2,tasseling,38.5,0,HOLD
17.4,3,clay,2,tasseling,38.5,2,URGENT
74.8,3,clay,2,tasseling,38.5,0,HOLD
59.0,3,clay,2,tasseling,38.5,0,HOLD
2.2,3,clay,2,tasseling,38.5,2,URGENT
12.1,3,clay,2,tasseling,38.5,2,URGENT
19.3,3,clay,2,tasseling,38.5,2,URGENT
92.9,3,clay,2,tasseling,38.5,0,HOLD
9.4,3,clay,2,tasseling,38.5,2,URGENT
54.4,3,clay,2,tasseling,38.5,0,HOLD
50.1,3,clay,2,tasseling,38.5,0,HOLD
70.4,3,clay,2,tasseling,38.5,0,HOLD
33.4,3,clay,2,tasseling,38.5,1,IRRIGATE
73.2,3,clay,2,tasseling,38.5,0,HOLD
39.2,3,clay,2,tasseling,38.5,0,HOLD
38.8,3,clay,2,tasseling,38.5,0,HOLD
4.6,3,clay,2,tasseling,38.5,2,URGENT
25.8,3,clay,2,tasseling,38.5,1,IRRIGATE
34.6,3,clay,2,tasseling,38.5,1,IRRIGATE
38.9,3,clay,2,tasseling,38.5,0,HOLD
20.9,3,clay,2,tasseling,38.5,2,URGENT
27.4,3,clay,2,tasseling,38.5,1,IRRIGATE
37.4,3,clay,2,tasseling,38.5,1,IRRIGATE
20.2,3,clay,2,tasseling,38.5,2,URGENT
21.7,3,clay,2,tasseling,38.5,1,IRRIGATE
83.0,3,clay,2,tasseling,38.5,0,HOLD
40.2,3,clay,2,tasseling,38.5,0,HOLD
4.2,3,clay,2,tasseling,38.5,2,URGENT
79.7,3,clay,2,tasseling,38.5,0,HOLD
42.2,3,clay,2,tasseling,38.5,0,HOLD
86.0,3,clay,2,tasseling,38.5,0,HOLD
78.9,3,clay,2,tasseling,38.5,0,HOLD
40.9,3,clay,2,tasseling,38.5,0,HOLD
8.0,3,clay,2,tasseling,38.5,2,URGENT
12.9,3,clay,2,tasseling,38.5,2,URGENT
7.8,3,clay,2,tasseling,38.5,2,URGENT
8.8,3,clay,2,tasseling,38.5,2,URGENT
17.5,3,clay,2,tasseling,38.5,2,URGENT
24.2,3,clay,2,tasseling,38.5,1,IRRIGATE
45.2,3,clay,2,tasseling,38.5,0,HOLD
16.6,3,clay,2,tasseling,38.5,2,URGENT
24.1,3,clay,2,tasseling,38.5,1,IRRIGATE
9.1,3,clay,2,tasseling,38.5,2,URGENT
32.7,3,clay,2,tasseling,38.5,1,IRRIGATE
81.3,3,clay,2,tasseling,38.5,0,HOLD
48.8,3,clay,2,tasseling,38.5,0,HOLD
71.9,3,clay,2,tasseling,38.5,0,HOLD
14.3,3,clay,2,tasseling,38.5,2,URGENT
39.9,3,clay,2,tasseling,38.5,0,HOLD
10.8,3,clay,2,tasseling,38.5,2,URGENT
66.1,3,clay,2,tasseling,38.5,0,HOLD
7.6,3,clay,2,tasseling,38.5,2,URGENT
52.6,3,clay,2,tasseling,38.5,0,HOLD
23.0,3,clay,2,tasseling,38.5,1,IRRIGATE
40.1,3,clay,2,tasseling,38.5,0,HOLD
87.4,3,clay,2,tasseling,38.5,0,HOLD
73.8,3,clay,2,tasseling,38.5,0,HOLD
29.1,3,clay,2,tasseling,38.5,1,IRRIGATE
11.8,3,clay,3,grain fill,35.0,2,URGENT
29.1,3,clay,3,grain fill,35.0,1,IRRIGATE
54.4,3,clay,3,grain fill,35.0,0,HOLD
92.3,3,clay,3,grain fill,35.0,0,HOLD
36.0,3,clay,3,grain fill,35.0,0,HOLD
68.9,3,clay,3,grain fill,35.0,0,HOLD
19.0,3,clay,3,grain fill,35.0,2,URGENT
6.2,3,clay,3,grain fill,35.0,2,URGENT
39.4,3,clay,3,grain fill,35.0,0,HOLD
6.5,3,clay,3,grain fill,35.0,2,URGENT
80.1,3,clay,3,grain fill,35.0,0,HOLD
32.9,3,clay,3,grain fill,35.0,1,IRRIGATE
58.3,3,clay,3,grain fill,35.0,0,HOLD
38.8,3,clay,3,grain fill,35.0,0,HOLD
94.3,3,clay,3,grain fill,35.0,0,HOLD
24.3,3,clay,3,grain fill,35.0,1,IRRIGATE
40.2,3,clay,3,grain fill,35.0,0,HOLD
53.7,3,clay,3,grain fill,35.0,0,HOLD
33.5,3,clay,3,grain fill,35.0,1,IRRIGATE
34.3,3,clay,3,grain fill,35.0,1,IRRIGATE
59.5,3,clay,3,grain fill,35.0,0,HOLD
24.8,3,clay,3,grain fill,35.0,1,IRRIGATE
16.4,3,clay,3,grain fill,35.0,2,URGENT
85.1,3,clay,3,grain fill,35.0,0,HOLD
32.6,3,clay,3,grain fill,35.0,1,IRRIGATE
19.3,3,clay,3,grain fill,35.0,1,IRRIGATE
92.1,3,clay,3,grain fill,35.0,0,HOLD
54.7,3,clay,3,grain fill,35.0,0,HOLD
35.3,3,clay,3,grain fill,35.0,0,HOLD
30.1,3,clay,3,grain fill,35.0,1,IRRIGATE
28.4,3,clay,3,grain fill,35.0,1,IRRIGATE
85.1,3,clay,3,grain fill,35.0,0,HOLD
79.7,3,clay,3,grain fill,35.0,0,HOLD
21.9,3,clay,3,grain fill,35.0,1,IRRIGATE
21.1,3,clay,3,grain fill,35.0,1,IRRIGATE
8.8,3,clay,3,grain fill,35.0,2,URGENT
63.7,3,clay,3,grain fill,35.0,0,HOLD
31.9,3,clay,3,grain fill,35.0,1,IRRIGATE
2.4,3,clay,3,grain fill,35.0,2,URGENT
50.8,3,clay,3,grain fill,35.0,0,HOLD
37.2,3,clay,3,grain fill,35.0,0,HOLD
77.7,3,clay,3,grain fill,35.0,0,HOLD
80.4,3,clay,3,grain fill,35.0,0,HOLD
73.6,3,clay,3,grain fill,35.0,0,HOLD
55.7,3,clay,3,grain fill,35.0,0,HOLD
3.3,3,clay,3,grain fill,35.0,2,URGENT
68.6,3,clay,3,grain fill,35.0,0,HOLD
84.0,3,clay,3,grain fill,35.0,0,HOLD
18.1,3,clay,3,grain fill,35.0,2,URGENT
10.1,3,clay,3,grain fill,35.0,2,URGENT
64.9,3,clay,3,grain fill,35.0,0,HOLD
59.9,3,clay,3,grain fill,35.0,0,HOLD
22.2,3,clay,3,grain fill,35.0,1,IRRIGATE
61.9,3,clay,3,grain fill,35.0,0,HOLD
21.7,3,clay,3,grain fill,35.0,1,IRRIGATE
4.3,3,clay,3,grain fill,35.0,2,URGENT
54.1,3,clay,3,grain fill,35.0,0,HOLD
54.7,3,clay,3,grain fill,35.0,0,HOLD
23.1,3,clay,3,grain fill,35.0,1,IRRIGATE
84.4,3,clay,3,grain fill,35.0,0,HOLD
2.4,3,clay,3,grain fill,35.0,2,URGENT
9.0,3,clay,3,grain fill,35.0,2,URGENT
56.1,3,clay,3,grain fill,35.0,0,HOLD
23.0,3,clay,3,grain fill,35.0,1,IRRIGATE
21.9,3,clay,3,grain fill,35.0,1,IRRIGATE
18.1,3,clay,3,grain fill,35.0,2,URGENT
16.0,3,clay,3,grain fill,35.0,2,URGENT
2.3,3,clay,3,grain fill,35.0,2,URGENT
36.9,3,clay,3,grain fill,35.0,0,HOLD
17.7,3,clay,3,grain fill,35.0,2,URGENT
80.7,3,clay,3,grain fill,35.0,0,HOLD
6.1,3,clay,3,grain fill,35.0,2,URGENT
79.2,3,clay,3,grain fill,35.0,0,HOLD
31.4,3,clay,3,grain fill,35.0,1,IRRIGATE
26.9,3,clay,3,grain fill,35.0,1,IRRIGATE
97.5,3,clay,3,grain fill,35.0,0,HOLD
11.6,3,clay,3,grain fill,35.0,2,URGENT
38.6,3,clay,3,grain fill,35.0,0,HOLD
40.6,3,clay,3,grain fill,35.0,0,HOLD
33.0,3,clay,3,grain fill,35.0,1,IRRIGATE
13.0,3,clay,3,grain fill,35.0,2,URGENT
17.0,3,clay,3,grain fill,35.0,2,URGENT
12.3,3,clay,3,grain fill,35.0,2,URGENT
3.8,3,clay,3,grain fill,35.0,2,URGENT
69.2,3,clay,3,grain fill,35.0,0,HOLD
13.2,3,clay,3,grain fill,35.0,2,URGENT
28.3,3,clay,3,grain fill,35.0,1,IRRIGATE
15.5,3,clay,3,grain fill,35.0,2,URGENT
67.5,3,clay,3,grain fill,35.0,0,HOLD
25.5,3,clay,3,grain fill,35.0,1,IRRIGATE
12.8,3,clay,3,grain fill,35.0,2,URGENT
32.4,3,clay,3,grain fill,35.0,1,IRRIGATE
25.0,3,clay,3,grain fill,35.0,1,IRRIGATE
32.8,3,clay,3,grain fill,35.0,1,IRRIGATE
81.6,3,clay,3,grain fill,35.0,0,HOLD
53.0,3,clay,3,grain fill,35.0,0,HOLD
6.0,3,clay,3,grain fill,35.0,2,URGENT
45.7,3,clay,3,grain fill,35.0,0,HOLD
30.9,3,clay,3,grain fill,35.0,1,IRRIGATE
32.5,3,clay,3,grain fill,35.0,1,IRRIGATE
50.3,3,clay,3,grain fill,35.0,0,HOLD
4.2,3,clay,3,grain fill,35.0,2,URGENT
85.2,3,clay,3,grain fill,35.0,0,HOLD
38.1,3,clay,3,grain fill,35.0,0,HOLD
33.4,3,clay,3,grain fill,35.0,1,IRRIGATE
23.8,3,clay,3,grain fill,35.0,1,IRRIGATE
27.4,3,clay,3,grain fill,35.0,1,IRRIGATE
94.4,3,clay,3,grain fill,35.0,0,HOLD
27.8,3,clay,3,grain fill,35.0,1,IRRIGATE
35.5,3,clay,3,grain fill,35.0,0,HOLD
4.3,3,clay,3,grain fill,35.0,2,URGENT
40.4,3,clay,3,grain fill,35.0,0,HOLD
73.2,3,clay,3,grain fill,35.0,0,HOLD
24.7,3,clay,3,grain fill,35.0,1,IRRIGATE
16.8,3,clay,3,grain fill,35.0,2,URGENT
12.5,3,clay,3,grain fill,35.0,2,URGENT
68.5,3,clay,3,grain fill,35.0,0,HOLD
17.7,3,clay,3,grain fill,35.0,2,URGENT
24.8,3,clay,3,grain fill,35.0,1,IRRIGATE
31.6,3,clay,3,grain fill,35.0,1,IRRIGATE
7.2,3,clay,3,grain fill,35.0,2,URGENT
68.7,3,clay,3,grain fill,35.0,0,HOLD
41.1,3,clay,3,grain fill,35.0,0,HOLD
68.3,3,clay,3,grain fill,35.0,0,HOLD
25.9,3,clay,3,grain fill,35.0,1,IRRIGATE
70.3,3,clay,3,grain fill,35.0,0,HOLD
60.2,3,clay,3,grain fill,35.0,0,HOLD
2.6,3,clay,3,grain fill,35.0,2,URGENT
17.5,3,clay,3,grain fill,35.0,2,URGENT
90.2,3,clay,3,grain fill,35.0,0,HOLD
91.8,3,clay,3,grain fill,35.0,0,HOLD
16.7,3,clay,3,grain fill,35.0,2,URGENT
41.1,3,clay,3,grain fill,35.0,0,HOLD
21.0,3,clay,3,grain fill,35.0,1,IRRIGATE
11.4,3,clay,3,grain fill,35.0,2,URGENT
32.8,3,clay,3,grain fill,35.0,1,IRRIGATE
92.3,3,clay,3,grain fill,35.0,0,HOLD
64.4,3,clay,3,grain fill,35.0,0,HOLD
32.2,3,clay,3,grain fill,35.0,2,URGENT
34.2,3,clay,3,grain fill,35.0,1,IRRIGATE
6.6,3,clay,3,grain fill,35.0,2,URGENT
28.1,3,clay,3,grain fill,35.0,1,IRRIGATE
72.0,3,clay,3,grain fill,35.0,0,HOLD
33.6,3,clay,3,grain fill,35.0,1,IRRIGATE
9.5,3,clay,3,grain fill,35.0,2,URGENT
34.2,3,clay,3,grain fill,35.0,1,IRRIGATE
35.3,3,clay,3,grain fill,35.0,0,HOLD
47.8,3,clay,3,grain fill,35.0,0,HOLD
57.0,3,clay,3,grain fill,35.0,0,HOLD
81.0,3,clay,3,grain fill,35.0,0,HOLD
22.5,3,clay,3,grain fill,35.0,1,IRRIGATE
60.9,3,clay,3,grain fill,35.0,0,HOLD
12.3,3,clay,3,grain fill,35.0,2,URGENT
35.0,3,clay,3,grain fill,35.0,0,HOLD
4.6,3,clay,3,grain fill,35.0,2,URGENT
55.3,3,clay,3,grain fill,35.0,0,HOLD
30.4,3,clay,3,grain fill,35.0,1,IRRIGATE
28.8,3,clay,3,grain fill,35.0,1,IRRIGATE
28.9,3,clay,3,grain fill,35.0,1,IRRIGATE
91.6,3,clay,3,grain fill,35.0,0,HOLD
32.0,3,clay,3,grain fill,35.0,1,IRRIGATE
8.9,3,clay,3,grain fill,35.0,2,URGENT
27.4,3,clay,3,grain fill,35.0,1,IRRIGATE
35.3,3,clay,3,grain fill,35.0,0,HOLD
12.5,3,clay,3,grain fill,35.0,2,URGENT
6.5,3,clay,3,grain fill,35.0,2,URGENT
31.9,3,clay,3,grain fill,35.0,1,IRRIGATE
20.1,3,clay,3,grain fill,35.0,1,IRRIGATE
83.0,3,clay,3,grain fill,35.0,0,HOLD
30.2,3,clay,3,grain fill,35.0,1,IRRIGATE
61.5,3,clay,3,grain fill,35.0,0,HOLD
33.4,3,clay,3,grain fill,35.0,1,IRRIGATE
64.4,3,clay,3,grain fill,35.0,0,HOLD
36.9,3,clay,3,grain fill,35.0,0,HOLD
76.4,3,clay,3,grain fill,35.0,0,HOLD
73.8,3,clay,3,grain fill,35.0,0,HOLD
21.7,3,clay,3,grain fill,35.0,1,IRRIGATE
81.5,3,clay,3,grain fill,35.0,0,HOLD
21.9,3,clay,3,grain fill,35.0,1,IRRIGATE
16.7,3,clay,3,grain fill,35.0,2,URGENT
77.1,3,clay,3,grain fill,35.0,0,HOLD
8.4,3,clay,3,grain fill,35.0,2,URGENT
37.7,3,clay,3,grain fill,35.0,0,HOLD
42.7,3,clay,3,grain fill,35.0,0,HOLD
80.9,3,clay,3,grain fill,35.0,0,HOLD
6.8,3,clay,3,grain fill,35.0,2,URGENT
80.2,3,clay,3,grain fill,35.0,0,HOLD
2.2,3,clay,3,grain fill,35.0,2,URGENT
25.2,3,clay,3,grain fill,35.0,1,IRRIGATE
15.0,3,clay,3,grain fill,35.0,2,URGENT
86.7,3,clay,3,grain fill,35.0,0,HOLD
66.1,3,clay,3,grain fill,35.0,0,HOLD
14.2,3,clay,3,grain fill,35.0,2,URGENT
71.2,3,clay,3,grain fill,35.0,0,HOLD
55.6,3,clay,3,grain fill,35.0,0,HOLD
72.4,3,clay,3,grain fill,35.0,0,HOLD
36.3,3,clay,3,grain fill,35.0,0,HOLD
6.3,3,clay,3,grain fill,35.0,2,URGENT
92.2,3,clay,3,grain fill,35.0,0,HOLD
78.6,3,clay,3,grain fill,35.0,0,HOLD
72.7,3,clay,3,grain fill,35.0,0,HOLD
86.6,3,clay,3,grain fill,35.0,0,HOLD
